,Temp,Pres,Species,SuperCritical
633,263.42154428550396,22.113116668361005,1,0
634,376.32568760107046,10.729138555444445,0,1
635,433.5538062760408,8.94487919971678,1,0
636,830.8774340422758,5.23799175140328,1,0
637,721.6444153261494,8.600713403643201,0,1
638,848.4702867787322,26.795911703234314,1,1
639,320.15301861919625,8.231904904194963,0,1
640,283.6021887729666,16.938664045396056,1,0
641,892.2825839031226,5.215963716221403,1,0
642,233.43217755739286,13.40328487289763,1,0
643,626.9883406668444,25.481546177673334,0,1
644,724.7648248816935,11.106978184072192,0,1
645,83.27268814016982,12.412802623986343,0,0
646,777.1228722950799,15.449711860068263,1,0
647,382.8707349143857,8.10255177456646,0,1
648,259.58253712890587,22.054386549900713,1,0
649,50.67671966442351,24.599184596994704,1,0
650,89.48372958521553,3.3490432641473857,0,0
651,882.3279451120894,10.163001053943772,0,1
652,453.9661220382764,0.5827136600037286,0,0
653,665.4012331147766,5.149218947385721,1,0
654,862.4247052894021,25.2217713312595,1,1
655,108.57859457596504,29.890796770379588,0,0
656,50.45382747228998,27.411546758678774,1,0
657,278.3935950291974,17.28213320855962,0,0
658,311.8703068390026,22.597390612994626,1,0
659,25.119510202203678,6.780669230786737,0,0
660,405.8764922039437,4.419236051339611,0,0
661,821.3075237217115,15.482001357402934,0,1
662,30.352522154462868,25.596705788579357,0,0
663,603.3856177102028,11.400452926525915,0,1
664,828.7271233167727,24.475776618886783,0,1
665,70.18035139414481,10.94186847117893,0,0
666,893.8947256060342,5.6968848850703,1,0
667,684.4585557704213,5.0896911446920035,0,0
668,41.050062462445155,18.207310512536406,1,0
669,837.9302651979375,5.805875260965668,0,0
670,205.40942387810136,14.908830802861576,1,0
671,176.27318063953035,7.243507406701094,0,0
672,889.0108811798792,15.40569736776574,1,0
673,280.24144423268433,17.56000358704775,1,0
674,416.0075834970399,0.45017686516166,0,0
675,889.8990764728602,23.130642158099608,1,1
676,210.6582782527577,14.700207873359751,0,0
677,876.3792785312837,15.067481050415957,1,0
678,42.193791439226594,2.0061028574838025,1,0
679,33.531301765737744,2.5394732108443927,1,0
680,725.9198006182683,3.1596256324337846,0,0
681,51.4280271979235,13.946482512649649,1,0
682,785.2683046653798,8.240215620996686,1,0
683,818.3385711968901,15.700360266367655,1,0
684,467.26296283991735,21.608141999527657,0,1
685,834.3434457676333,18.721505208047617,1,0
686,179.31580391335746,28.13253726052408,0,0
687,473.6081400403101,28.449937434099784,0,1
688,207.76488814960575,21.749939016497084,0,0
689,643.4119866281562,22.494896057664103,1,0
690,437.78423706645975,26.24175957580174,0,1
691,258.22034517452875,15.93149774010157,0,0
692,728.8493953602435,13.976679573533216,1,0
693,247.70873456084243,23.836296175510988,0,0
694,582.3647771189966,3.5006397921563046,0,0
695,362.19534438885796,4.472848454957789,1,0
696,781.010225486371,13.832243719933823,1,0
697,406.1849352422991,11.272433604423352,1,0
698,432.4627134829043,10.371217399913924,0,1
699,774.0445962407658,14.327581543103657,1,0
700,242.07652625635706,2.692822106270636,0,0
701,539.0733448390627,3.821916710968387,1,0
702,384.0453064050373,23.05942738440854,0,1
703,171.18789210408139,16.573278235571753,1,0
704,597.5957197686847,9.55659459955754,1,0
705,538.047182554284,26.550338618364005,1,0
706,886.6848535223272,16.298433612509378,0,1
707,892.9622318763262,24.631256097832644,1,1
708,704.4046411453932,12.395584532570235,1,0
709,754.1538737033902,8.641197451572879,0,1
710,232.91689258390338,6.5285493324998125,0,0
711,828.5116220693575,21.07104437746595,0,1
712,719.8211685347119,29.217676105331808,0,1
713,119.96241245778995,10.524662630927539,1,0
714,672.8953646118791,28.82884585713019,0,1
715,678.9022466275252,24.397857923104944,1,1
716,320.0446958008017,21.83463003573476,0,1
717,213.11002399175683,21.049130339033354,1,0
718,447.24962204987156,22.83174942178526,0,1
719,99.71370750413894,15.121371354715254,1,0
720,453.0023243820963,29.318172413495734,0,1
721,115.94138363185505,13.550237198395083,1,0
722,669.9348941329275,1.2772107906982921,0,0
723,225.1573816721876,21.599622052485064,0,0
724,186.8758518715951,5.955430753018305,1,0
725,836.8570803460265,26.1647074934437,0,1
726,490.67327875499564,14.49643170582557,1,0
727,514.2680454105093,3.9612597712342335,1,0
728,361.98235441800296,21.92741488848017,1,0
729,153.87660388053277,3.040673908903373,0,0
730,350.2649799416171,26.027569009861445,1,0
731,751.8800263836878,19.127832448188016,0,1
732,259.9281903660013,4.632540065314032,1,0
733,486.3834810130959,18.48585605284945,0,1
734,488.1695177846893,17.803524953666173,0,1
735,263.547133522099,3.3501278860260664,1,0
736,663.1169844494101,13.086486401195238,1,0
737,195.67571714832565,10.437681925012424,1,0
738,688.7585748744805,21.46308913356021,1,0
739,14.355495055123313,6.15508637645179,0,0
740,664.1546189934915,29.368349743177262,1,1
741,562.4443267492437,7.8092723855157455,1,0
742,303.06101682419546,13.387293269848437,0,1
743,75.37619104788271,17.21753402763449,1,0
744,424.37494052088954,16.90972688031453,0,1
745,343.21911239985,3.947463642630633,0,0
746,235.13741570029336,16.37175712757808,0,0
747,822.2006659381864,11.484606575147827,1,0
748,821.5239906230544,27.863739191810453,0,1
749,209.0078208680505,18.05689871520218,1,0
750,48.967472087434295,27.259829323253175,1,0
751,837.6377221587564,28.008213351176774,1,1
752,720.8536322822391,5.084861316025319,0,0
753,846.0582588800944,6.861823430059961,0,0
754,661.1089202490988,20.74616668667864,1,0
755,787.5403781579415,4.924181690521642,0,0
756,164.2528600293099,11.407009519166188,0,0
757,695.3013399263382,15.424623447534305,1,0
758,548.570241261321,16.966748439468788,0,1
759,776.1322404643605,17.29447174784716,0,1
760,127.53388623284518,10.405006270051004,0,0
761,376.82836534543793,0.7327669646952228,1,0
762,724.2100761624815,29.235614340842897,1,1
763,112.64566464522561,6.9014924693003685,0,0
764,493.5508355971679,13.162444593001156,1,0
765,202.39413196043196,27.340903878500313,1,0
766,711.2316536787579,23.21726877505173,0,1
767,623.9953584036059,1.4732919323265337,0,0
768,134.61240657470057,16.668786404629202,1,0
769,330.26521403613236,25.910126466677966,1,0
770,746.8892946058987,5.124361840755664,1,0
771,188.93525204937123,19.467733479822876,1,0
772,659.1237768286763,10.324886207129087,1,0
773,641.5368252470621,29.691978253085317,0,1
774,595.1715035045563,4.7840186510460665,0,0
775,184.35911842261464,16.878982317952303,1,0
776,372.89700988368327,12.528360243102783,1,0
777,613.9183502161059,22.96413254667302,0,1
778,759.7123643642138,9.998219005470869,1,0
779,524.893289660153,9.555401008915391,0,1
780,153.02494880953404,24.8954208974814,1,0
781,855.4510711896834,8.406602669148596,0,1
782,822.8404213437598,14.327667900409327,1,0
783,882.0973120368536,20.195778209204924,0,1
784,756.0505668193238,27.403179225468058,1,1
785,41.06139980590999,27.233883550624675,0,0
786,57.61340598783748,2.55688086755348,0,0
787,428.55581213368697,5.438246540911277,0,0
788,619.4372243387314,3.330890587615274,0,0
789,318.51272400847,24.8062210831571,0,1
790,751.6260079836215,9.443966733545468,0,1
791,796.3168747423243,15.410941057691485,0,1
792,744.9663867685529,5.1545992422609075,1,0
793,848.7929083207936,8.573463757058377,1,0
794,725.6576270333186,29.956602443799436,1,1
795,13.558627465309103,11.088938094375694,0,0
796,650.1455436117132,14.461842801221758,0,1
797,313.6049303503165,13.210507511210848,1,0
798,84.35379930635565,10.617177060914166,1,0
799,522.6938190117554,17.462941766197236,0,1
800,190.41651102340595,20.527869287654198,0,0
801,188.94349024192644,29.993073937741244,0,0
802,713.4990707080347,15.953867739946485,0,1
803,431.5022996168614,10.850257095999657,0,1
804,762.1975835324597,2.3324879695837364,1,0
805,868.670515098607,19.117827792121176,0,1
806,319.6191147553906,15.950037916961726,0,1
807,321.45802211825105,25.608584853571845,1,0
808,722.1549646552253,17.428593986259514,0,1
809,198.03138741521587,23.016946668877928,0,0
810,244.25789144475797,29.222462661356506,1,0
811,115.9549313500778,13.29976263376961,0,0
812,861.6539200384515,6.526916459797418,0,0
813,89.409254002179,19.571276623308286,1,0
814,638.511898313336,20.74677285913048,0,1
815,533.5642677315323,9.579187558980255,0,1
816,524.1506829510862,25.294099241171992,0,1
817,750.2914763892462,26.512563548511075,0,1
818,769.1885860106084,13.685584631071755,0,1
819,230.47013789907493,18.440070018122267,1,0
820,364.9346601216821,28.57592892297004,1,0
821,25.516995644633035,20.11755730569146,0,0
822,634.1189387818032,16.710403654264937,0,1
823,320.79423415815774,28.798956777593258,1,0
824,424.53582634428466,10.573452730321582,0,1
825,683.2589000894106,28.503491168986336,0,1
826,494.09029777623016,10.307959464589192,0,1
827,91.0540575964449,5.414804574283844,0,0
828,431.5948786167801,19.057305266937572,0,1
829,833.4882685884614,24.545820233474473,0,1
830,197.82739524159248,17.945678367814285,1,0
831,261.04705609127257,9.302762296967481,1,0
832,82.5816926464982,9.425887978316927,0,0
833,431.990129733103,16.69954872895516,1,0
834,61.27708927960007,19.42825695210893,1,0
835,136.5571202089825,0.9395723854889759,1,0
836,637.4517100200983,19.45375457642342,1,0
837,886.603846957457,24.961745722662204,0,1
838,417.8354512513439,7.321264122902126,0,0
839,202.98640272983624,12.734442374657439,1,0
840,566.3277345807885,3.563555949643422,1,0
841,752.1886618787462,10.316165258859527,0,1
842,462.4505701087505,19.22839772738959,1,0
843,290.8523743128968,27.312759808701507,0,0
844,822.2834670878748,27.497763491233734,1,1
845,878.8020539305634,12.766423373276266,1,0
846,141.25495252959922,14.76352213094936,0,0
847,747.0846208467036,21.563559211205124,0,1
848,317.90831433226367,27.473811944260927,1,0
849,672.5693705927536,13.253315689993343,1,0
850,230.11943098672708,20.811740150274282,1,0
851,351.8374785549301,26.494163061989873,1,0
852,591.59726883532,23.141535402688447,0,1
853,465.05977888245485,16.683593344243324,1,0
854,511.0976649694182,20.154345525743608,0,1
855,759.7998454929154,12.890055635329086,1,0
856,850.8728207373949,1.7107010325850003,0,0
857,665.389222797495,1.6408174307814394,1,0
858,474.9020131396855,3.323730007753034,0,0
859,240.47559216934292,16.9216743796969,0,0
860,96.95757163272015,2.6355303777485126,1,0
861,738.3239118126911,2.845242710955014,1,0
862,224.74011101833253,2.1535417091788767,0,0
863,471.2739259516519,20.29770840672709,0,1
864,438.40585094090693,10.066859725721804,0,1
865,724.7565647022187,6.229304286167863,1,0
866,78.63530074486647,0.3665770068740437,1,0
867,164.62488780827715,16.825142513759122,1,0
868,176.09748601072323,9.044756183426362,0,0
869,700.0331036392106,0.1282673503211007,0,0
870,595.2572310869697,2.0540245700425275,1,0
871,60.14897275627579,5.5409346432152855,1,0
872,299.21264128375304,28.019453935303897,0,0
873,597.5353495085933,3.1820255064403256,1,0
874,310.83368461846567,6.651171393201508,1,0
875,225.82263852599357,18.751559145388445,0,0
876,540.6806692368582,1.964325574921193,1,0
877,820.5137651876715,26.40820723523319,1,1
878,558.6733675906692,6.939492577890678,1,0
879,848.0046291881392,28.531645256975338,0,1
880,861.8602684887355,10.600395601964212,0,1
881,349.15804482935664,2.8511079642656565,1,0
882,506.04160135271655,11.419280896271111,1,0
883,640.5876875679782,28.07625433020808,1,0
884,481.18157625747426,4.701549593220059,1,0
885,94.72546835758958,11.384271779432547,1,0
886,54.58607906796446,2.2409687422898426,0,0
887,230.59694848654848,27.2274148379308,0,0
888,316.37922927695996,25.833595950557662,0,1
889,645.5964085427884,24.32568066518138,1,0
890,172.26170178697475,24.36339668614547,0,0
891,153.21198776411083,15.607252534949556,0,0
892,95.84675837902249,3.985892963426776,1,0
893,172.3880238237765,22.259084258151113,0,0
894,189.26693035625814,6.049276034643359,0,0
895,455.4232893567372,12.091679428128403,0,1
896,691.3487038372471,14.35581852669718,1,0
897,658.3625193349114,17.428117292171983,0,1
898,46.32571009667499,28.293063579340533,0,0
899,428.85772960541817,12.370289755494042,1,0
900,556.1062102248961,18.147461339234862,0,1
901,563.7718971783531,7.960543788683881,0,1
902,51.32049352434047,18.20875577046102,0,0
903,70.07212936545388,25.633748867047316,1,0
904,456.98414749524653,27.610419699477,0,1
905,491.1077768573103,28.632341741093413,1,0
906,499.96758209822343,5.0082134725162515,0,0
907,59.583877421604825,16.029880927750476,1,0
908,179.20656048878985,11.610778804517812,0,0
909,349.7864402754835,15.900942621773078,0,1
910,47.33275779813057,3.417187660170733,1,0
911,862.5344287626314,28.641677739619766,0,1
912,97.87725344380227,6.238975279146032,0,0
913,768.0305181110446,23.17844630385923,1,1
914,405.7601329896017,20.603418972645933,0,1
915,61.03460988470451,15.58218093454366,1,0
916,21.412856421305758,15.174121989737989,0,0
917,466.27169755833245,6.874276404028987,0,0
918,895.3405477153651,29.50374182337627,1,1
919,560.1702928511845,21.667098827485194,0,1
920,211.41905815335988,26.66250002554978,0,0
921,759.692232469471,4.953882782487308,0,0
922,615.6093431080376,22.024605072959613,0,1
923,621.1692857556393,13.731917875064498,1,0
924,184.03110493313997,2.948825966352615,0,0
925,527.3711724082777,20.49459543860171,1,0
926,314.72860558800664,16.535470081020996,1,0
927,195.13730112638683,10.888370857867255,0,0
928,182.09114524691506,17.34615946895436,1,0
929,822.957454060614,29.257079692507993,1,1
930,234.89118990964627,24.41891563122174,1,0
931,745.587123378093,25.19936545257376,1,1
932,57.03402928931921,13.367705001506776,0,0
933,740.7126998108954,27.62228321612251,1,1
934,240.01090936827458,12.053328112169964,1,0
935,730.701423669247,29.944310215214852,0,1
936,174.55233721990083,13.603020542323955,0,0
937,802.6713674618421,5.498348200029834,0,0
938,114.56874388730002,7.681914299186994,1,0
939,360.40724599548076,6.0354002863688025,1,0
940,59.54054158641958,23.792090050691925,0,0
941,441.9626144484224,22.93819732785606,0,1
942,896.5604001867725,20.108862170120542,1,0
943,10.214301855668129,25.577754965017885,0,0
944,679.7435625905596,28.854777711157485,0,1
945,446.8262550719932,0.4268153500644778,0,0
946,552.29918045168,3.5127941856656406,0,0
947,156.20982678866972,0.6545091202735243,1,0
948,281.4075016168646,5.056261601461519,1,0
949,506.18911374207187,5.025095452374191,0,0
950,367.13623204285733,27.907509848643503,0,1
951,285.44363235363164,16.409753030949066,1,0
952,483.94563376622676,28.63159077956103,0,1
953,64.85787183819757,17.827438501602614,1,0
954,98.03530173503012,27.0846582164867,1,0
955,594.0896229247788,26.84857995832737,0,1
956,89.70465161680585,1.8110836908036143,0,0
957,58.24901515317782,26.001316606480884,1,0
958,355.52683051651485,0.8901524502179015,1,0
959,797.3672299869825,21.962336881812423,0,1
960,847.3810902078991,0.8871683293666377,0,0
961,523.0180138728779,2.6019083512583174,1,0
962,392.0268877029855,6.4312289552995505,0,0
963,806.4018332053596,8.747214228793018,1,0
964,898.011332739882,0.7471104424249098,0,0
965,249.74283488203312,18.420295676720315,0,0
966,646.6851833805978,18.848084581216035,0,1
967,881.1813791178674,16.866296861567587,1,0
968,859.9753688941333,9.722081795342081,0,1
969,215.03654354818553,21.769981268791813,1,0
970,600.0563694188984,1.6577238385106507,1,0
971,689.7972429055939,18.81419135937336,0,1
972,399.6325780569455,23.291776297947973,0,1
973,302.8304976744789,10.45319997765082,1,0
974,455.4887300067636,2.499541847293285,1,0
975,617.5189479312583,26.291047938777904,0,1
976,872.1006714063568,24.345546344096245,0,1
977,635.3230636942023,7.414904663143643,0,1
978,471.553538091189,2.9254143829999446,1,0
979,289.5719696452033,3.3624287182127333,0,0
980,426.6377501951676,19.91631772956035,1,0
981,55.70404082971123,20.63424101066405,1,0
982,526.0484966118843,6.020373635827791,0,0
983,375.20963064148566,10.039865588051216,1,0
984,843.4110615471014,29.200298033773414,1,1
985,611.7716084263236,19.658244666066533,0,1
986,439.7375803508599,2.7623820122143172,0,0
987,133.23151849505751,7.413579902977487,1,0
988,470.71954639846103,21.868854437235864,0,1
989,103.98026186819646,18.694860442625018,1,0
990,263.77087833973457,28.88990746098831,0,0
991,601.4631394474163,0.4485953694741984,0,0
992,618.4657608168962,5.89823372724338,1,0
993,482.89538018823384,28.956945063947384,0,1
994,852.5233891312877,7.656613951593394,0,1
995,839.4272234238275,19.266758231875656,1,0
996,724.7037465560833,5.262286718794266,1,0
997,371.4186824304782,28.336302777840473,0,1
998,135.8442999383581,10.492271197297372,0,0
999,576.0958698929749,18.451112729523654,1,0
